Employee,EmployeeAbsenceTransaction.Date,TransactionType,Hours,Available Hours at end of Year,Available Hours Per Employee,
213741,4/2/2022,21,3.6924,146.586814,,
213741,4/13/2022,61,-8,146.586814,,
213741,4/16/2022,21,3.6924,146.586814,,
213741,4/30/2022,21,3.6924,146.586814,,
213741,5/14/2022,21,3.6924,146.586814,,
213741,5/28/2022,21,3.6924,146.586814,,
213741,6/11/2022,21,3.6924,146.586814,,
213741,6/25/2022,21,3.32316,146.586814,,
213741,7/9/2022,21,3.6924,146.586814,,
213741,7/23/2022,21,3.6924,146.586814,,
213741,8/6/2022,21,3.553935,146.586814,,
213741,8/20/2022,21,3.6924,146.586814,,
213741,9/3/2022,21,3.6924,146.586814,,
213741,9/17/2022,21,3.6924,146.586814,,
213741,10/1/2022,21,3.6924,146.586814,,
213741,10/3/2022,61,-8,146.586814,,
213741,10/15/2022,21,3.6924,146.586814,,
213741,10/29/2022,21,3.6924,146.586814,,
213741,11/12/2022,21,3.6924,146.586814,,
213741,11/26/2022,21,3.6924,146.586814,,
213741,12/10/2022,21,3.6924,146.586814,,
213741,12/24/2022,21,3.6924,146.586814,,
213742,1/8/2022,21,3.6924,4.736408,4.736408,
213742,1/22/2022,21,3.6924,4.736408,,
213742,2/4/2022,61,-3.5,4.736408,,
213742,2/4/2022,61,-3.5,4.736408,,
213742,2/5/2022,21,3.6924,4.736408,,
213742,2/16/2022,61,-2,4.736408,,
213742,2/16/2022,61,-2,4.736408,,
213742,2/19/2022,21,3.6924,4.736408,,
213742,2/28/2022,61,-8,4.736408,,
213742,2/28/2022,61,-0.7696,4.736408,,
213742,3/5/2022,21,3.6924,4.736408,,
213742,3/19/2022,21,3.6924,4.736408,,
213742,3/22/2022,61,-2.5,4.736408,,
213742,3/30/2022,61,-1.5,4.736408,,
213742,4/2/2022,21,3.6924,4.736408,,
213742,4/5/2022,61,-1.5,4.736408,,
213742,4/16/2022,21,3.6924,4.736408,,
213742,4/19/2022,61,-1,4.736408,,
213742,4/30/2022,21,3.6924,4.736408,,
213742,5/14/2022,21,3.6924,4.736408,,
213742,5/28/2022,21,3.6924,4.736408,,
213742,6/11/2022,21,3.6924,4.736408,,
213742,6/25/2022,21,3.6924,4.736408,,
213742,7/7/2022,61,-4,4.736408,,
213742,7/9/2022,21,3.6924,4.736408,,
213742,7/23/2022,21,3.6924,4.736408,,
213742,8/6/2022,21,3.6924,4.736408,,
213742,8/20/2022,21,3.6924,4.736408,,
213742,8/24/2022,61,-2,4.736408,,
213742,9/3/2022,21,3.6924,4.736408,,
213742,9/17/2022,21,3.6924,4.736408,,
213742,9/19/2022,61,-2,4.736408,,
213742,10/1/2022,21,3.6924,4.736408,,
213742,10/15/2022,21,3.6924,4.736408,,
213742,10/17/2022,61,-2,4.736408,,
213742,10/29/2022,21,3.6924,4.736408,,
213742,10/31/2022,61,-4.5,4.736408,,
213742,11/1/2022,61,-8,4.736408,,
213742,11/2/2022,61,-1.5,4.736408,,
213742,11/9/2022,61,-2,4.736408,,
213742,11/12/2022,21,3.6924,4.736408,,
213742,11/26/2022,21,3.6924,4.736408,,
213742,12/10/2022,21,3.6924,4.736408,,
213742,12/24/2022,21,3.6924,4.736408,,
213743,1/8/2022,21,3.6924,7.386067,7.386067,
213743,1/22/2022,21,3.6924,7.386067,,
213743,2/3/2022,61,-8,7.386067,,
213743,2/3/2022,61,-8,7.386067,,
213743,2/5/2022,21,3.6924,7.386067,,
213743,2/15/2022,61,-8,7.386067,,
213743,2/15/2022,61,-2.0196,7.386067,,
213743,2/16/2022,61,-5,7.386067,,
213743,2/19/2022,21,3.6924,7.386067,,
213743,3/5/2022,21,3.6924,7.386067,,
213743,3/19/2022,21,3.6924,7.386067,,
213743,3/21/2022,61,-8,7.386067,,
213743,3/28/2022,61,-1,7.386067,,
213743,4/2/2022,21,3.6924,7.386067,,
213743,4/16/2022,21,3.6924,7.386067,,
213743,4/19/2022,61,-3.25,7.386067,,
213743,4/20/2022,61,-6.3,7.386067,,
213743,4/30/2022,21,3.244697,7.386067,,
213743,5/14/2022,21,3.6924,7.386067,,
213743,5/25/2022,61,-6.94,7.386067,,
213743,5/28/2022,21,3.413162,7.386067,,
213743,6/11/2022,21,3.484703,7.386067,,
213743,6/25/2022,21,3.6924,7.386067,,
213743,7/9/2022,21,3.6924,7.386067,,
213743,7/13/2022,61,-8,7.386067,,
213743,7/18/2022,61,-6.28,7.386067,,
213743,7/23/2022,21,3.6924,7.386067,,
213743,8/6/2022,21,3.6924,7.386067,,
213743,8/18/2022,61,-7.39,7.386067,,
213743,8/20/2022,21,3.6924,7.386067,,
213743,9/3/2022,21,3.6924,7.386067,,
213743,9/6/2022,61,-7.38,7.386067,,
213743,9/17/2022,21,3.670246,7.386067,,
213743,9/21/2022,61,-3.67,7.386067,,
213743,10/1/2022,21,3.676246,7.386067,,
213743,10/3/2022,61,-3.68,7.386067,,
213743,10/15/2022,21,3.307467,7.386067,,
213743,10/29/2022,21,3.6924,7.386067,,
213743,10/31/2022,61,-0.42,7.386067,,
213743,11/1/2022,61,-6.58,7.386067,,
213743,11/12/2022,21,3.396085,7.386067,,
213743,11/15/2022,61,-3.4,7.386067,,
213743,11/26/2022,21,3.649937,7.386067,,
213743,11/28/2022,61,-3.5,7.386067,,
213743,12/10/2022,21,3.6924,7.386067,,
213743,12/24/2022,21,3.6924,7.386067,,
213743,12/30/2022,61,-7.53,7.386067,,
213744,1/8/2022,21,3.6924,186.456461,186.456461,
213744,1/12/2022,61,-8,186.456461,,
213744,1/12/2022,61,-8,186.456461,,
213744,1/13/2022,61,-8,186.456461,,
213744,1/13/2022,61,-6.7696,186.456461,,
213744,1/22/2022,21,3.6924,186.456461,,
213744,2/5/2022,21,3.6924,186.456461,,
213744,2/19/2022,21,3.6924,186.456461,,
213744,3/5/2022,21,3.6924,186.456461,,
213744,3/14/2022,61,-8,186.456461,,
213744,3/19/2022,21,3.6924,186.456461,,
213744,4/1/2022,61,-8,186.456461,,
213744,4/2/2022,21,3.6924,186.456461,,
213744,4/16/2022,21,3.6924,186.456461,,
213744,4/30/2022,21,3.6924,186.456461,,
213744,5/14/2022,21,3.6924,186.456461,,
213744,5/28/2022,21,3.6924,186.456461,,
213744,6/11/2022,21,3.6924,186.456461,,
213744,6/25/2022,21,3.6924,186.456461,,
213744,7/9/2022,21,3.6924,186.456461,,
213744,7/23/2022,21,3.6924,186.456461,,
213744,8/6/2022,21,3.6924,186.456461,,
213744,8/20/2022,21,3.6924,186.456461,,
213744,9/3/2022,21,3.6924,186.456461,,
213744,9/17/2022,21,3.6924,186.456461,,
213744,10/1/2022,21,3.6924,186.456461,,
213744,10/15/2022,21,3.6924,186.456461,,
213744,10/29/2022,21,3.6924,186.456461,,
213744,11/12/2022,21,3.6924,186.456461,,
213744,11/26/2022,21,3.6924,186.456461,,
213744,12/10/2022,21,3.6924,186.456461,,
213744,12/24/2022,21,3.6924,186.456461,,
213745,1/8/2022,21,3.6924,15.968,15.968,
213745,1/13/2022,61,-8,15.968,,
213745,1/13/2022,61,-8,15.968,,
213745,1/22/2022,21,3.6924,15.968,,
213745,1/28/2022,61,-5.5,15.968,,
213745,1/28/2022,61,-5.5,15.968,,
213745,1/31/2022,61,-8,15.968,,
213745,1/31/2022,61,-1.2696,15.968,,
213745,2/5/2022,21,3.6924,15.968,,
213745,2/19/2022,21,3.6924,15.968,,
213745,3/5/2022,21,3.6924,15.968,,
213745,3/19/2022,21,3.6924,15.968,,
213745,4/2/2022,21,3.6924,15.968,,
213745,4/16/2022,21,3.6924,15.968,,
213745,4/30/2022,21,3.6924,15.968,,
213745,5/14/2022,21,3.6924,15.968,,
213745,5/28/2022,21,3.6924,15.968,,
213745,6/11/2022,21,3.6924,15.968,,
213745,6/25/2022,21,3.6924,15.968,,
213745,7/9/2022,21,3.6924,15.968,,
213745,7/23/2022,21,3.6924,15.968,,
213745,8/6/2022,21,3.6924,15.968,,
213745,8/20/2022,21,3.6924,15.968,,
213745,8/22/2022,61,-8,15.968,,
213745,9/3/2022,21,3.6924,15.968,,
213745,9/17/2022,21,3.6924,15.968,,
213745,10/1/2022,21,3.6924,15.968,,
213745,10/15/2022,21,3.6924,15.968,,
213745,10/29/2022,21,3.6924,15.968,,
213745,11/12/2022,21,3.6924,15.968,,
213745,11/26/2022,21,3.6924,15.968,,
213745,12/10/2022,21,3.6924,15.968,,
213745,12/24/2022,21,3.6924,15.968,,
213747,1/8/2022,21,3.6924,258.468,258.468,
213747,1/22/2022,21,3.6924,258.468,,
213747,2/5/2022,21,3.6924,258.468,,
213747,2/19/2022,21,3.6924,258.468,,
213747,3/5/2022,21,3.6924,258.468,,
213747,3/19/2022,21,3.6924,258.468,,
213747,4/2/2022,21,3.6924,258.468,,
213747,4/16/2022,21,3.6924,258.468,,
213747,4/30/2022,21,3.6924,258.468,,
213747,5/14/2022,21,3.6924,258.468,,
213747,5/28/2022,21,3.6924,258.468,,
213747,6/11/2022,21,3.6924,258.468,,
213747,6/25/2022,21,3.6924,258.468,,
213747,7/9/2022,21,3.6924,258.468,,
213747,7/23/2022,21,3.6924,258.468,,
213747,8/6/2022,21,3.6924,258.468,,
213747,8/20/2022,21,3.6924,258.468,,
213747,9/3/2022,21,3.6924,258.468,,
213747,9/17/2022,21,3.6924,258.468,,
213747,10/1/2022,21,3.6924,258.468,,
213747,10/15/2022,21,3.6924,258.468,,
213747,10/29/2022,21,3.6924,258.468,,
213747,11/12/2022,21,3.6924,258.468,,
213747,11/26/2022,21,3.6924,258.468,,
213747,12/10/2022,21,3.6924,258.468,,
213747,12/24/2022,21,3.6924,258.468,,
213748,1/8/2022,21,3.6924,174.468,174.468,
213748,1/22/2022,21,3.6924,174.468,,
213748,2/5/2022,21,3.6924,174.468,,
213748,2/19/2022,21,3.6924,174.468,,
213748,3/5/2022,21,3.6924,174.468,,
213748,3/19/2022,21,3.6924,174.468,,
213748,4/2/2022,21,3.6924,174.468,,
213748,4/16/2022,21,3.6924,174.468,,
213748,4/30/2022,21,3.6924,174.468,,
213748,5/14/2022,21,3.6924,174.468,,
213748,5/28/2022,21,3.6924,174.468,,
213748,6/11/2022,21,3.6924,174.468,,
213748,6/25/2022,21,3.6924,174.468,,
213748,7/9/2022,21,3.6924,174.468,,
213748,7/23/2022,21,3.6924,174.468,,
213748,8/6/2022,21,3.6924,174.468,,
213748,8/20/2022,21,3.6924,174.468,,
213748,9/3/2022,21,3.6924,174.468,,
213748,9/17/2022,21,3.6924,174.468,,
213748,10/1/2022,21,3.6924,174.468,,
213748,10/15/2022,61,-6,174.468,,
213748,10/15/2022,61,-6,174.468,,
213748,10/15/2022,21,3.6924,174.468,,
213748,10/16/2022,61,-6,174.468,,
213748,10/16/2022,61,-6,174.468,,
213748,10/25/2022,61,-12,174.468,,
213748,10/25/2022,61,-2.7696,174.468,,
213748,10/28/2022,61,-12,174.468,,
213748,10/29/2022,61,-12,174.468,,
213748,10/29/2022,21,3.6924,174.468,,
213748,10/30/2022,61,-12,174.468,,
213748,11/2/2022,61,-12,174.468,,
213748,11/3/2022,61,-12,174.468,,
213748,11/12/2022,21,3.6924,174.468,,
213748,11/26/2022,21,3.6924,174.468,,
213748,12/10/2022,21,3.6924,174.468,,
213748,12/24/2022,21,3.6924,174.468,,
213749,1/8/2022,21,3.6924,258.468,258.468,
213749,1/22/2022,21,3.6924,258.468,,
213749,2/5/2022,21,3.6924,258.468,,
213749,2/19/2022,21,3.6924,258.468,,
213749,3/5/2022,21,3.6924,258.468,,
213749,3/19/2022,21,3.6924,258.468,,
213749,4/2/2022,21,3.6924,258.468,,
213749,4/16/2022,21,3.6924,258.468,,
213749,4/30/2022,21,3.6924,258.468,,
213749,5/14/2022,21,3.6924,258.468,,
213749,5/28/2022,21,3.6924,258.468,,
213749,6/11/2022,21,3.6924,258.468,,
213749,6/25/2022,21,3.6924,258.468,,
213749,7/9/2022,21,3.6924,258.468,,
213749,7/23/2022,21,3.6924,258.468,,
213749,8/6/2022,21,3.6924,258.468,,
213749,8/20/2022,21,3.6924,258.468,,
213749,9/3/2022,21,3.6924,258.468,,
213749,9/17/2022,21,3.6924,258.468,,
213749,10/1/2022,21,3.6924,258.468,,
213749,10/15/2022,21,3.6924,258.468,,
213749,10/29/2022,21,3.6924,258.468,,
213749,11/12/2022,21,3.6924,258.468,,
213749,11/26/2022,21,3.6924,258.468,,
213749,12/10/2022,21,3.6924,258.468,,
213749,12/24/2022,21,3.6924,258.468,,
213750,1/8/2022,21,3.6924,75.298,75.298,
213750,1/22/2022,21,3.6924,75.298,,
213750,2/5/2022,21,3.6924,75.298,,
213750,2/19/2022,21,3.6924,75.298,,
213750,3/5/2022,21,3.6924,75.298,,
213750,3/19/2022,21,3.6924,75.298,,
213750,4/2/2022,21,3.6924,75.298,,
213750,4/16/2022,21,3.6924,75.298,,
213750,4/30/2022,21,3.6924,75.298,,
213750,5/14/2022,21,3.6924,75.298,,
213750,5/28/2022,21,3.6924,75.298,,
213750,6/11/2022,21,3.6924,75.298,,
213750,6/25/2022,21,3.6924,75.298,,
213750,7/9/2022,21,3.6924,75.298,,
213750,7/23/2022,21,3.6924,75.298,,
213750,8/6/2022,21,3.6924,75.298,,
213750,8/20/2022,21,3.6924,75.298,,
213750,9/3/2022,21,3.6924,75.298,,
213750,9/17/2022,21,3.6924,75.298,,
213750,10/1/2022,21,3.6924,75.298,,
213750,10/15/2022,21,3.6924,75.298,,
213750,10/20/2022,61,-3,75.298,,
213750,10/20/2022,61,-3,75.298,,
213750,10/29/2022,21,3.6924,75.298,,
213750,11/12/2022,21,3.6924,75.298,,
213750,11/26/2022,21,3.6924,75.298,,
213750,12/10/2022,21,3.6924,75.298,,
213750,12/24/2022,21,3.6924,75.298,,
213752,1/8/2022,21,3.6924,7.448,7.448,
213752,1/22/2022,21,3.6924,7.448,,
213752,2/3/2022,61,-8,7.448,,
213752,2/3/2022,61,-8,7.448,,
213752,2/4/2022,61,-8,7.448,,
213752,2/4/2022,61,-6.7696,7.448,,
213752,2/5/2022,21,3.6924,7.448,,
213752,2/19/2022,21,3.6924,7.448,,
213752,3/5/2022,21,3.6924,7.448,,
213752,3/19/2022,21,3.6924,7.448,,
213752,4/2/2022,21,3.6924,7.448,,
213752,4/16/2022,21,3.6924,7.448,,
213752,4/30/2022,21,3.6924,7.448,,
213752,5/9/2022,61,-8,7.448,,
213752,5/14/2022,21,3.6924,7.448,,
213752,5/18/2022,61,-8,7.448,,
213752,5/28/2022,21,3.6924,7.448,,
213752,6/8/2022,61,-0.5,7.448,,
213752,6/11/2022,21,3.6924,7.448,,
213752,6/25/2022,21,3.6924,7.448,,
213752,7/9/2022,21,3.6924,7.448,,
213752,7/23/2022,21,3.6924,7.448,,
213752,8/6/2022,21,3.6924,7.448,,
213752,8/20/2022,21,3.6924,7.448,,
213752,9/3/2022,21,3.6924,7.448,,
213752,9/17/2022,21,3.6924,7.448,,
213752,9/26/2022,61,-8,7.448,,
213752,9/27/2022,61,-8,7.448,,
213752,9/28/2022,61,-8,7.448,,
213752,10/1/2022,21,3.6924,7.448,,
213752,10/15/2022,21,3.6924,7.448,,
213752,10/29/2022,21,3.6924,7.448,,
213752,11/12/2022,21,3.6924,7.448,,
213752,11/26/2022,21,3.6924,7.448,,
213752,12/10/2022,21,3.6924,7.448,,
213752,12/24/2022,21,3.6924,7.448,,
213752,12/29/2022,61,-8,7.448,,
213752,12/30/2022,61,-8,7.448,,
213753,1/8/2022,21,3.6924,19.0849,19.0849,
213753,1/22/2022,21,3.6924,19.0849,,
213753,2/5/2022,21,3.6924,19.0849,,
213753,2/19/2022,21,3.6924,19.0849,,
213753,3/5/2022,21,3.6924,19.0849,,
213753,3/19/2022,21,3.6924,19.0849,,
213753,3/28/2022,61,-8,19.0849,,
213753,3/28/2022,61,-8,19.0849,,
213753,4/2/2022,21,3.6924,19.0849,,
213753,4/15/2022,61,-5.5,19.0849,,
213753,4/15/2022,61,-5.5,19.0849,,
213753,4/15/2022,61,-0.17,19.0849,,
213753,4/15/2022,61,-0.17,19.0849,,
213753,4/16/2022,21,3.6924,19.0849,,
213753,4/30/2022,21,3.6924,19.0849,,
213753,5/14/2022,21,3.6924,19.0849,,
213753,5/28/2022,21,3.6924,19.0849,,
213753,6/11/2022,21,3.6924,19.0849,,
213753,6/23/2022,61,-1,19.0849,,
213753,6/23/2022,61,-1,19.0849,,
213753,6/25/2022,21,3.6924,19.0849,,
213753,7/6/2022,61,-3.83,19.0849,,
213753,7/6/2022,61,-0.0996,19.0849,,
213753,7/7/2022,61,-8,19.0849,,
213753,7/8/2022,61,-8,19.0849,,
213753,7/9/2022,21,3.6924,19.0849,,
213753,7/23/2022,21,3.6924,19.0849,,
213753,7/25/2022,61,-1,19.0849,,
213753,8/5/2022,61,-4.25,19.0849,,
213753,8/6/2022,21,3.6924,19.0849,,
213753,8/15/2022,61,-8,19.0849,,
213753,8/16/2022,61,-1.5,19.0849,,
213753,8/19/2022,61,-6.33,19.0849,,
213753,8/20/2022,21,2.7693,19.0849,,
213753,8/23/2022,61,-1.75,19.0849,,
213753,8/26/2022,61,-0.75,19.0849,,
213753,9/3/2022,21,3.6924,19.0849,,
213753,9/17/2022,21,3.6924,19.0849,,
213753,9/26/2022,61,-4.63,19.0849,,
213753,10/1/2022,21,3.6924,19.0849,,
213753,10/15/2022,21,3.6924,19.0849,,
213753,10/29/2022,21,3.6924,19.0849,,
213753,11/2/2022,61,-8,19.0849,,
213753,11/3/2022,61,-3.17,19.0849,,
213753,11/12/2022,21,3.6924,19.0849,,
213753,11/26/2022,21,3.6924,19.0849,,
213753,12/8/2022,61,-8,19.0849,,
213753,12/10/2022,21,3.6924,19.0849,,
213753,12/24/2022,21,3.6924,19.0849,,
213754,1/8/2022,21,3.6924,Not Found,Not Found,
213754,1/22/2022,21,3.6924,Not Found,,
213754,2/5/2022,21,3.6924,Not Found,,
213754,2/19/2022,21,3.6924,Not Found,,
213754,3/5/2022,21,3.6924,Not Found,,
213754,3/19/2022,21,3.6924,Not Found,,
213754,4/2/2022,21,3.6924,Not Found,,
213754,4/16/2022,21,3.6924,Not Found,,
213754,4/30/2022,21,3.6924,Not Found,,
213754,5/14/2022,21,1.8462,Not Found,,
213756,1/8/2022,21,3.6924,258.468,258.468,
213756,1/22/2022,21,3.6924,258.468,,
213756,2/5/2022,21,3.6924,258.468,,
213756,2/19/2022,21,3.6924,258.468,,
213756,3/5/2022,21,3.6924,258.468,,
213756,3/19/2022,21,3.6924,258.468,,
213756,4/2/2022,21,3.6924,258.468,,
213756,4/16/2022,21,3.6924,258.468,,
213756,4/30/2022,21,3.6924,258.468,,
213756,5/14/2022,21,3.6924,258.468,,
213756,5/28/2022,21,3.6924,258.468,,
213756,6/11/2022,21,3.6924,258.468,,
213756,6/25/2022,21,3.6924,258.468,,
213756,7/7/2022,61,-8,258.468,,
213756,7/7/2022,61,-8,258.468,,
213756,7/7/2022,61,8,258.468,,
213756,7/7/2022,61,8,258.468,,
213756,7/8/2022,61,-8,258.468,,
213756,7/8/2022,61,-8,258.468,,
213756,7/8/2022,61,8,258.468,,
213756,7/8/2022,61,8,258.468,,
213756,7/9/2022,21,3.6924,258.468,,
213756,7/23/2022,21,3.6924,258.468,,
213756,8/6/2022,21,3.6924,258.468,,
213756,8/20/2022,21,3.6924,258.468,,
213756,9/3/2022,21,3.6924,258.468,,
213756,9/17/2022,21,3.6924,258.468,,
213756,10/1/2022,21,3.6924,258.468,,
213756,10/15/2022,21,3.6924,258.468,,
213756,10/29/2022,21,3.6924,258.468,,
213756,11/12/2022,21,3.6924,258.468,,
213756,11/26/2022,21,3.6924,258.468,,
213756,12/10/2022,21,3.6924,258.468,,
213756,12/24/2022,21,3.6924,258.468,,
213760,1/5/2022,61,-1,39.358,39.358,
213760,1/5/2022,61,-1,39.358,,
213760,1/8/2022,21,3.6924,39.358,,
213760,1/22/2022,21,3.6924,39.358,,
213760,2/5/2022,21,3.6924,39.358,,
213760,2/19/2022,21,3.6924,39.358,,
213760,3/5/2022,21,3.6924,39.358,,
213760,3/19/2022,21,3.6924,39.358,,
213760,3/23/2022,61,-8,39.358,,
213760,3/23/2022,61,-8,39.358,,
213760,4/2/2022,21,3.6924,39.358,,
213760,4/16/2022,21,3.6924,39.358,,
213760,4/20/2022,61,-7.4,39.358,,
213760,4/20/2022,61,-5.7696,39.358,,
213760,4/25/2022,61,-8,39.358,,
213760,4/30/2022,21,3.6924,39.358,,
213760,5/9/2022,61,-8,39.358,,
213760,5/14/2022,21,3.6924,39.358,,
213760,5/28/2022,21,3.6924,39.358,,
213760,6/11/2022,21,3.6924,39.358,,
213760,6/25/2022,21,3.6924,39.358,,
213760,7/9/2022,21,3.6924,39.358,,
213760,7/14/2022,61,-1,39.358,,
213760,7/23/2022,21,3.6924,39.358,,
213760,7/29/2022,61,-8,39.358,,
213760,8/6/2022,21,3.6924,39.358,,
213760,8/9/2022,61,-2.43,39.358,,
213760,8/20/2022,21,3.6924,39.358,,
213760,9/2/2022,61,-8,39.358,,
213760,9/3/2022,21,3.6924,39.358,,
213760,9/17/2022,21,3.6924,39.358,,
213760,10/1/2022,21,3.6924,39.358,,
213760,10/15/2022,21,3.6924,39.358,,
213760,10/24/2022,61,-8,39.358,,
213760,10/25/2022,61,-8,39.358,,
213760,10/26/2022,61,-8,39.358,,
213760,10/27/2022,61,-8,39.358,,
213760,10/28/2022,61,-8,39.358,,
213760,10/29/2022,21,3.6924,39.358,,
213760,11/12/2022,21,3.6924,39.358,,
213760,11/26/2022,21,3.6924,39.358,,
213760,12/10/2022,21,3.6924,39.358,,
213760,12/19/2022,61,-8,39.358,,
213760,12/24/2022,21,3.6924,39.358,,
213761,1/8/2022,21,3.6924,11.141493,11.141493,
213761,1/22/2022,21,3.6924,11.141493,,
213761,1/26/2022,61,-8,11.141493,,
213761,1/26/2022,61,-6.7696,11.141493,,
213761,2/5/2022,21,3.6924,11.141493,,
213761,2/19/2022,21,3.6924,11.141493,,
213761,3/5/2022,21,3.6924,11.141493,,
213761,3/16/2022,61,-8,11.141493,,
213761,3/17/2022,61,-3.75,11.141493,,
213761,3/19/2022,21,3.6924,11.141493,,
213761,3/30/2022,61,-1.17,11.141493,,
213761,3/31/2022,61,-8,11.141493,,
213761,4/2/2022,21,3.6924,11.141493,,
213761,4/16/2022,21,3.6924,11.141493,,
213761,4/30/2022,21,3.6924,11.141493,,
213761,5/13/2022,61,-2.17,11.141493,,
213761,5/14/2022,21,3.6924,11.141493,,
213761,5/16/2022,61,-2.17,11.141493,,
213761,5/16/2022,61,2.17,11.141493,,
213761,5/28/2022,21,3.6924,11.141493,,
213761,6/11/2022,21,3.6924,11.141493,,
213761,6/25/2022,21,3.6924,11.141493,,
213761,7/9/2022,21,3.6924,11.141493,,
213761,7/23/2022,21,3.6924,11.141493,,
213761,7/27/2022,61,-3,11.141493,,
213761,8/6/2022,21,3.6924,11.141493,,
213761,8/16/2022,61,-8,11.141493,,
213761,8/19/2022,61,-3.58,11.141493,,
213761,8/20/2022,21,3.6924,11.141493,,
213761,9/3/2022,21,3.6924,11.141493,,
213761,9/17/2022,21,3.6924,11.141493,,
213761,9/19/2022,61,-8,11.141493,,
213761,9/28/2022,61,-8,11.141493,,
213761,9/29/2022,61,-8,11.141493,,
213761,9/30/2022,61,-7.25,11.141493,,
213761,10/1/2022,21,3.6924,11.141493,,
213761,10/4/2022,61,-3.69,11.141493,,
213761,10/15/2022,21,2.830686,11.141493,,
213761,10/29/2022,21,3.6924,11.141493,,
213761,11/12/2022,21,2.910534,11.141493,,
213761,11/18/2022,61,-2.37,11.141493,,
213761,11/26/2022,21,3.653168,11.141493,,
213761,12/5/2022,61,-8,11.141493,,
213761,12/10/2022,21,3.6924,11.141493,,
213761,12/15/2022,61,-4,11.141493,,
213761,12/24/2022,21,3.6924,11.141493,,
213762,1/8/2022,21,3.6924,101.258,101.258,
213762,1/14/2022,61,-8,101.258,,
213762,1/14/2022,61,-8,101.258,,
213762,1/22/2022,21,3.6924,101.258,,
213762,2/5/2022,21,3.6924,101.258,,
213762,2/19/2022,21,3.6924,101.258,,
213762,3/5/2022,21,3.6924,101.258,,
213762,3/19/2022,21,3.6924,101.258,,
213762,4/2/2022,21,3.6924,101.258,,
213762,4/15/2022,61,-4.08,101.258,,
213762,4/15/2022,61,-4.08,101.258,,
213762,4/16/2022,21,3.6924,101.258,,
213762,4/30/2022,21,3.6924,101.258,,
213762,5/5/2022,61,-0.43,101.258,,
213762,5/5/2022,61,-0.43,101.258,,
213762,5/6/2022,61,-8,101.258,,
213762,5/6/2022,61,-2.2596,101.258,,
213762,5/10/2022,61,-8,101.258,,
213762,5/12/2022,61,-5.33,101.258,,
213762,5/13/2022,61,-8,101.258,,
213762,5/14/2022,21,3.6924,101.258,,
213762,5/28/2022,21,3.6924,101.258,,
213762,6/6/2022,61,-8,101.258,,
213762,6/7/2022,61,-5.54,101.258,,
213762,6/11/2022,21,3.6924,101.258,,
213762,6/25/2022,21,3.6924,101.258,,
213762,7/9/2022,21,3.6924,101.258,,
213762,7/23/2022,21,3.6924,101.258,,
213762,8/6/2022,21,3.6924,101.258,,
213762,8/20/2022,21,3.6924,101.258,,
213762,8/25/2022,61,-8,101.258,,
213762,9/3/2022,21,3.6924,101.258,,
213762,9/17/2022,21,3.6924,101.258,,
213762,10/1/2022,21,3.6924,101.258,,
213762,10/5/2022,61,-2.83,101.258,,
213762,10/15/2022,21,3.6924,101.258,,
213762,10/29/2022,21,3.6924,101.258,,
213762,11/12/2022,21,3.6924,101.258,,
213762,11/26/2022,21,3.6924,101.258,,
213762,12/10/2022,21,3.6924,101.258,,
213762,12/24/2022,21,3.6924,101.258,,
213763,1/8/2022,21,3.6924,38.940143,38.940143,
213763,1/22/2022,21,3.6924,38.940143,,
213763,2/5/2022,21,3.6924,38.940143,,
213763,2/9/2022,61,-8,38.940143,,
213763,2/9/2022,61,-8,38.940143,,
213763,2/18/2022,61,-1.08,38.940143,,
213763,2/18/2022,61,-1.08,38.940143,,
213763,2/19/2022,21,3.6924,38.940143,,
213763,3/5/2022,21,3.6924,38.940143,,
213763,3/7/2022,61,-8,38.940143,,
213763,3/7/2022,61,-5.6896,38.940143,,
213763,3/19/2022,21,3.6924,38.940143,,
213763,3/22/2022,61,-6.5,38.940143,,
213763,3/23/2022,61,-8,38.940143,,
213763,4/2/2022,21,3.6924,38.940143,,
213763,4/11/2022,61,-8,38.940143,,
213763,4/16/2022,21,3.6924,38.940143,,
213763,4/30/2022,21,3.6924,38.940143,,
213763,5/5/2022,61,-7,38.940143,,
213763,5/14/2022,21,3.6924,38.940143,,
213763,5/16/2022,61,-5.11,38.940143,,
213763,5/28/2022,21,3.6924,38.940143,,
213763,6/11/2022,21,3.6924,38.940143,,
213763,6/25/2022,21,3.6924,38.940143,,
213763,6/27/2022,61,-8,38.940143,,
213763,6/28/2022,61,-3.08,38.940143,,
213763,7/9/2022,21,3.6924,38.940143,,
213763,7/23/2022,21,3.6924,38.940143,,
213763,8/6/2022,21,3.6924,38.940143,,
213763,8/20/2022,21,3.6924,38.940143,,
213763,8/31/2022,61,-4.2,38.940143,,
213763,9/3/2022,21,3.6924,38.940143,,
213763,9/7/2022,61,-8,38.940143,,
213763,9/8/2022,61,-6.26,38.940143,,
213763,9/17/2022,21,3.6924,38.940143,,
213763,10/1/2022,21,3.6924,38.940143,,
213763,10/15/2022,21,3.6924,38.940143,,
213763,10/25/2022,61,-8,38.940143,,
213763,10/26/2022,61,-3.08,38.940143,,
213763,10/29/2022,21,3.264543,38.940143,,
213763,11/12/2022,21,3.6924,38.940143,,
213763,11/26/2022,21,3.6924,38.940143,,
213763,12/10/2022,21,3.6924,38.940143,,
